genres,href,id,images,name,popularity,type,uri,external_urls.spotify,followers.href,followers.total
,https://api.spotify.com/v1/artists/72Nhcx7prNk2ZCxhx0Y5es,72Nhcx7prNk2ZCxhx0Y5es,,Amy Grant,58,artist,spotify:artist:72Nhcx7prNk2ZCxhx0Y5es,https://open.spotify.com/artist/72Nhcx7prNk2ZCxhx0Y5es,NA,177614
,https://api.spotify.com/v1/artists/6MLDcHrNh4OqxDZAjMt5pt,6MLDcHrNh4OqxDZAjMt5pt,,Ralph Tresvant,57,artist,spotify:artist:6MLDcHrNh4OqxDZAjMt5pt,https://open.spotify.com/artist/6MLDcHrNh4OqxDZAjMt5pt,NA,305178
,https://api.spotify.com/v1/artists/2zVsfeSyFbCey7rq7PasHp,2zVsfeSyFbCey7rq7PasHp,,Cathy Dennis,43,artist,spotify:artist:2zVsfeSyFbCey7rq7PasHp,https://open.spotify.com/artist/2zVsfeSyFbCey7rq7PasHp,NA,35425
,https://api.spotify.com/v1/artists/0gcMPgunYh4rX1UOdvZKBn,0gcMPgunYh4rX1UOdvZKBn,,Londonbeat,54,artist,spotify:artist:0gcMPgunYh4rX1UOdvZKBn,https://open.spotify.com/artist/0gcMPgunYh4rX1UOdvZKBn,NA,24834
,https://api.spotify.com/v1/artists/5gznATMVO85ZcLTkE9ULU7,5gznATMVO85ZcLTkE9ULU7,,Lenny Kravitz,73,artist,spotify:artist:5gznATMVO85ZcLTkE9ULU7,https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7,NA,2549464
,https://api.spotify.com/v1/artists/1mG23iQeR29Ojhq89D5gbh,1mG23iQeR29Ojhq89D5gbh,,DJ Jazzy Jeff & The Fresh Prince,58,artist,spotify:artist:1mG23iQeR29Ojhq89D5gbh,https://open.spotify.com/artist/1mG23iQeR29Ojhq89D5gbh,NA,315536
,https://api.spotify.com/v1/artists/27T030eWyCQRmDyuvr1kxY,27T030eWyCQRmDyuvr1kxY,,Scorpions,76,artist,spotify:artist:27T030eWyCQRmDyuvr1kxY,https://open.spotify.com/artist/27T030eWyCQRmDyuvr1kxY,NA,5460887
,https://api.spotify.com/v1/artists/2SwRWWKpFqktihz7o2rfYX,2SwRWWKpFqktihz7o2rfYX,,Tracie Spencer,39,artist,spotify:artist:2SwRWWKpFqktihz7o2rfYX,https://open.spotify.com/artist/2SwRWWKpFqktihz7o2rfYX,NA,108206
,https://api.spotify.com/v1/artists/5t06MTkDD3yr5LVs3YFLQC,5t06MTkDD3yr5LVs3YFLQC,,Divinyls,53,artist,spotify:artist:5t06MTkDD3yr5LVs3YFLQC,https://open.spotify.com/artist/5t06MTkDD3yr5LVs3YFLQC,NA,171868
,https://api.spotify.com/v1/artists/454VBUMshEg0sxzoWKTYbT,454VBUMshEg0sxzoWKTYbT,,Another Bad Creation,32,artist,spotify:artist:454VBUMshEg0sxzoWKTYbT,https://open.spotify.com/artist/454VBUMshEg0sxzoWKTYbT,NA,60437
,https://api.spotify.com/v1/artists/4KDyYWR7IpxZ7xrdYbKrqY,4KDyYWR7IpxZ7xrdYbKrqY,,Bonnie Raitt,65,artist,spotify:artist:4KDyYWR7IpxZ7xrdYbKrqY,https://open.spotify.com/artist/4KDyYWR7IpxZ7xrdYbKrqY,NA,538540
,https://api.spotify.com/v1/artists/5jJcbGPjjyEhAoU02ynHaA,5jJcbGPjjyEhAoU02ynHaA,,Nelson,43,artist,spotify:artist:5jJcbGPjjyEhAoU02ynHaA,https://open.spotify.com/artist/5jJcbGPjjyEhAoU02ynHaA,NA,68320
,https://api.spotify.com/v1/artists/5IU8A4qXB5oCx6YFdIqxI8,5IU8A4qXB5oCx6YFdIqxI8,,Corina,3,artist,spotify:artist:5IU8A4qXB5oCx6YFdIqxI8,https://open.spotify.com/artist/5IU8A4qXB5oCx6YFdIqxI8,NA,25
,https://api.spotify.com/v1/artists/0EVUivUkugMtNF09L4QBMH,0EVUivUkugMtNF09L4QBMH,,Hi-Five,48,artist,spotify:artist:0EVUivUkugMtNF09L4QBMH,https://open.spotify.com/artist/0EVUivUkugMtNF09L4QBMH,NA,454512
,https://api.spotify.com/v1/artists/6dYrdRlNZSKaVxYg5IrvCH,6dYrdRlNZSKaVxYg5IrvCH,,The KLF,48,artist,spotify:artist:6dYrdRlNZSKaVxYg5IrvCH,https://open.spotify.com/artist/6dYrdRlNZSKaVxYg5IrvCH,NA,74506
,https://api.spotify.com/v1/artists/3DmG65yHQsMms7WAvrZOdt,3DmG65yHQsMms7WAvrZOdt,,Enigma,65,artist,spotify:artist:3DmG65yHQsMms7WAvrZOdt,https://open.spotify.com/artist/3DmG65yHQsMms7WAvrZOdt,NA,726368
,https://api.spotify.com/v1/artists/1P8IfcNKwrkQP5xJWuhaOC,1P8IfcNKwrkQP5xJWuhaOC,,LL Cool J,66,artist,spotify:artist:1P8IfcNKwrkQP5xJWuhaOC,https://open.spotify.com/artist/1P8IfcNKwrkQP5xJWuhaOC,NA,1308279
,https://api.spotify.com/v1/artists/6mRev5KzKOgQcZjWanwBdd,6mRev5KzKOgQcZjWanwBdd,,The Escape Club,39,artist,spotify:artist:6mRev5KzKOgQcZjWanwBdd,https://open.spotify.com/artist/6mRev5KzKOgQcZjWanwBdd,NA,5048
,https://api.spotify.com/v1/artists/69MEO1AADKg1IZrq2XLzo5,69MEO1AADKg1IZrq2XLzo5,,UB40,72,artist,spotify:artist:69MEO1AADKg1IZrq2XLzo5,https://open.spotify.com/artist/69MEO1AADKg1IZrq2XLzo5,NA,1944348
,https://api.spotify.com/v1/artists/5GtMEZEeFFsuHY8ad4kOxv,5GtMEZEeFFsuHY8ad4kOxv,,Seal,67,artist,spotify:artist:5GtMEZEeFFsuHY8ad4kOxv,https://open.spotify.com/artist/5GtMEZEeFFsuHY8ad4kOxv,NA,1488483
,https://api.spotify.com/v1/artists/5aBxFPaaGk9204ssHUvXWN,5aBxFPaaGk9204ssHUvXWN,,Michael W. Smith,63,artist,spotify:artist:5aBxFPaaGk9204ssHUvXWN,https://open.spotify.com/artist/5aBxFPaaGk9204ssHUvXWN,NA,423843
,https://api.spotify.com/v1/artists/7290H8m1Dwt8G7jm1y9CQx,7290H8m1Dwt8G7jm1y9CQx,,Chris Isaak,65,artist,spotify:artist:7290H8m1Dwt8G7jm1y9CQx,https://open.spotify.com/artist/7290H8m1Dwt8G7jm1y9CQx,NA,326919
,https://api.spotify.com/v1/artists/1BMb6sQJVkmUyCuodmRs2g,1BMb6sQJVkmUyCuodmRs2g,,Oleta Adams,59,artist,spotify:artist:1BMb6sQJVkmUyCuodmRs2g,https://open.spotify.com/artist/1BMb6sQJVkmUyCuodmRs2g,NA,132203
,https://api.spotify.com/v1/artists/0roeI3yPusDWwWRzAqTopw,0roeI3yPusDWwWRzAqTopw,,Jesus Jones,44,artist,spotify:artist:0roeI3yPusDWwWRzAqTopw,https://open.spotify.com/artist/0roeI3yPusDWwWRzAqTopw,NA,40047
,https://api.spotify.com/v1/artists/6tsRo8ErXzpHk3tQeH6GBW,6tsRo8ErXzpHk3tQeH6GBW,,Black Box,56,artist,spotify:artist:6tsRo8ErXzpHk3tQeH6GBW,https://open.spotify.com/artist/6tsRo8ErXzpHk3tQeH6GBW,NA,100273
,https://api.spotify.com/v1/artists/6ZccA6Up3OSLUY7m8NNLUs,6ZccA6Up3OSLUY7m8NNLUs,,Gerardo,27,artist,spotify:artist:6ZccA6Up3OSLUY7m8NNLUs,https://open.spotify.com/artist/6ZccA6Up3OSLUY7m8NNLUs,NA,3267
,https://api.spotify.com/v1/artists/4eQJIXFEujzhTVVS1gIfu5,4eQJIXFEujzhTVVS1gIfu5,,Deee-Lite,56,artist,spotify:artist:4eQJIXFEujzhTVVS1gIfu5,https://open.spotify.com/artist/4eQJIXFEujzhTVVS1gIfu5,NA,119081
,https://api.spotify.com/v1/artists/3dipm6p2uAgitwQsOZU5oY,3dipm6p2uAgitwQsOZU5oY,,Chesney Hawkes,49,artist,spotify:artist:3dipm6p2uAgitwQsOZU5oY,https://open.spotify.com/artist/3dipm6p2uAgitwQsOZU5oY,NA,10252
,https://api.spotify.com/v1/artists/2qQeKHrQJHLLbvDAOSO874,2qQeKHrQJHLLbvDAOSO874,,Winger,52,artist,spotify:artist:2qQeKHrQJHLLbvDAOSO874,https://open.spotify.com/artist/2qQeKHrQJHLLbvDAOSO874,NA,388831
,https://api.spotify.com/v1/artists/6O74knDqdv3XaWtkII7Xjp,6O74knDqdv3XaWtkII7Xjp,,Boyz II Men,70,artist,spotify:artist:6O74knDqdv3XaWtkII7Xjp,https://open.spotify.com/artist/6O74knDqdv3XaWtkII7Xjp,NA,2421237
,https://api.spotify.com/v1/artists/2zrZfs23sjuHDv4E6YRmNf,2zrZfs23sjuHDv4E6YRmNf,,Kris Kross,55,artist,spotify:artist:2zrZfs23sjuHDv4E6YRmNf,https://open.spotify.com/artist/2zrZfs23sjuHDv4E6YRmNf,NA,360022
,https://api.spotify.com/v1/artists/0TImkz4nPqjegtVSMZnMRq,0TImkz4nPqjegtVSMZnMRq,,TLC,71,artist,spotify:artist:0TImkz4nPqjegtVSMZnMRq,https://open.spotify.com/artist/0TImkz4nPqjegtVSMZnMRq,NA,3042931
,https://api.spotify.com/v1/artists/0L8ExT028jH3ddEcZwqJJ5,0L8ExT028jH3ddEcZwqJJ5,,Red Hot Chili Peppers,87,artist,spotify:artist:0L8ExT028jH3ddEcZwqJJ5,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5,NA,17814819
,https://api.spotify.com/v1/artists/10n1KB2sjTrGdyuC83y8jW,10n1KB2sjTrGdyuC83y8jW,,Jon Secada,65,artist,spotify:artist:10n1KB2sjTrGdyuC83y8jW,https://open.spotify.com/artist/10n1KB2sjTrGdyuC83y8jW,NA,276462
,https://api.spotify.com/v1/artists/0Ttph0pOZiPNTD3y2wUUb6,0Ttph0pOZiPNTD3y2wUUb6,,Shanice,52,artist,spotify:artist:0Ttph0pOZiPNTD3y2wUUb6,https://open.spotify.com/artist/0Ttph0pOZiPNTD3y2wUUb6,NA,222821
,https://api.spotify.com/v1/artists/5OfhOoKunSnuubxxRML8J3,5OfhOoKunSnuubxxRML8J3,,Mr. Big,64,artist,spotify:artist:5OfhOoKunSnuubxxRML8J3,https://open.spotify.com/artist/5OfhOoKunSnuubxxRML8J3,NA,458521
,https://api.spotify.com/v1/artists/15ajdFAi5bjj5pS9laBfBL,15ajdFAi5bjj5pS9laBfBL,,Right Said Fred,54,artist,spotify:artist:15ajdFAi5bjj5pS9laBfBL,https://open.spotify.com/artist/15ajdFAi5bjj5pS9laBfBL,NA,35707
,https://api.spotify.com/v1/artists/60rpJ9SgigSd16DOAG7GSa,60rpJ9SgigSd16DOAG7GSa,,Billy Ray Cyrus,69,artist,spotify:artist:60rpJ9SgigSd16DOAG7GSa,https://open.spotify.com/artist/60rpJ9SgigSd16DOAG7GSa,NA,204281
,https://api.spotify.com/v1/artists/5Jj4mqGYiplyowPLKkJLHt,5Jj4mqGYiplyowPLKkJLHt,,Tom Cochrane,56,artist,spotify:artist:5Jj4mqGYiplyowPLKkJLHt,https://open.spotify.com/artist/5Jj4mqGYiplyowPLKkJLHt,NA,61106
,https://api.spotify.com/v1/artists/5UoVLCWzOKMIJ9iioof9OD,5UoVLCWzOKMIJ9iioof9OD,,CeCe Peniston,56,artist,spotify:artist:5UoVLCWzOKMIJ9iioof9OD,https://open.spotify.com/artist/5UoVLCWzOKMIJ9iioof9OD,NA,95484
,https://api.spotify.com/v1/artists/3RnBzCfr8bQeLQQMGF6IeE,3RnBzCfr8bQeLQQMGF6IeE,,Joe Public,28,artist,spotify:artist:3RnBzCfr8bQeLQQMGF6IeE,https://open.spotify.com/artist/3RnBzCfr8bQeLQQMGF6IeE,NA,2788
,https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh,6olE6TJLqED3rqDCT0FyPh,,Nirvana,86,artist,spotify:artist:6olE6TJLqED3rqDCT0FyPh,https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh,NA,14994279
,https://api.spotify.com/v1/artists/3gdIwZY6Q3RXhDteYr4ZvC,3gdIwZY6Q3RXhDteYr4ZvC,,Sophie B. Hawkins,51,artist,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,https://open.spotify.com/artist/3gdIwZY6Q3RXhDteYr4ZvC,NA,92526
,https://api.spotify.com/v1/artists/5VfqJBmXcf6ZqXoGij5qTE,5VfqJBmXcf6ZqXoGij5qTE,,Tevin Campbell,61,artist,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,https://open.spotify.com/artist/5VfqJBmXcf6ZqXoGij5qTE,NA,797730
,https://api.spotify.com/v1/artists/5Va9LuEmaZxnbk1gMnjMD7,5Va9LuEmaZxnbk1gMnjMD7,,Arrested Development,56,artist,spotify:artist:5Va9LuEmaZxnbk1gMnjMD7,https://open.spotify.com/artist/5Va9LuEmaZxnbk1gMnjMD7,NA,214063
,https://api.spotify.com/v1/artists/7ooOn6bokl4mGV4CEaUz6A,7ooOn6bokl4mGV4CEaUz6A,,Shakespears Sister,46,artist,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,https://open.spotify.com/artist/7ooOn6bokl4mGV4CEaUz6A,NA,81421
,https://api.spotify.com/v1/artists/4MT97VeycuegSicrrphisJ,4MT97VeycuegSicrrphisJ,,Mint Condition,57,artist,spotify:artist:4MT97VeycuegSicrrphisJ,https://open.spotify.com/artist/4MT97VeycuegSicrrphisJ,NA,617395
,https://api.spotify.com/v1/artists/5DgjOwTN6o76J5Gf8MzEoL,5DgjOwTN6o76J5Gf8MzEoL,,P.M. Dawn,49,artist,spotify:artist:5DgjOwTN6o76J5Gf8MzEoL,https://open.spotify.com/artist/5DgjOwTN6o76J5Gf8MzEoL,NA,102470
,https://api.spotify.com/v1/artists/3VvCoGaJ64OBTnhiqta7XL,3VvCoGaJ64OBTnhiqta7XL,,The Heights,39,artist,spotify:artist:3VvCoGaJ64OBTnhiqta7XL,https://open.spotify.com/artist/3VvCoGaJ64OBTnhiqta7XL,NA,2533
,https://api.spotify.com/v1/artists/3XsgWn63EnA4wYZBjVyxjf,3XsgWn63EnA4wYZBjVyxjf,,Ugly Kid Joe,58,artist,spotify:artist:3XsgWn63EnA4wYZBjVyxjf,https://open.spotify.com/artist/3XsgWn63EnA4wYZBjVyxjf,NA,175363
,https://api.spotify.com/v1/artists/73CmW7Heo8CxnYXydAs6qc,73CmW7Heo8CxnYXydAs6qc,,Kathy Troccoli,42,artist,spotify:artist:73CmW7Heo8CxnYXydAs6qc,https://open.spotify.com/artist/73CmW7Heo8CxnYXydAs6qc,NA,27807
,https://api.spotify.com/v1/artists/7ypgj95aGInvJMJbMv78wB,7ypgj95aGInvJMJbMv78wB,,Jade,48,artist,spotify:artist:7ypgj95aGInvJMJbMv78wB,https://open.spotify.com/artist/7ypgj95aGInvJMJbMv78wB,NA,26081
,https://api.spotify.com/v1/artists/1XkoF8ryArs86LZvFOkbyr,1XkoF8ryArs86LZvFOkbyr,,Mary J. Blige,77,artist,spotify:artist:1XkoF8ryArs86LZvFOkbyr,https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,NA,3076081
,https://api.spotify.com/v1/artists/5rIhaCHkbFVvLJpKHWwOJD,5rIhaCHkbFVvLJpKHWwOJD,,Charles & Eddie,54,artist,spotify:artist:5rIhaCHkbFVvLJpKHWwOJD,https://open.spotify.com/artist/5rIhaCHkbFVvLJpKHWwOJD,NA,17337
,https://api.spotify.com/v1/artists/0auu2itHTxEdAMRHvx7CyG,0auu2itHTxEdAMRHvx7CyG,,Das EFX,60,artist,spotify:artist:0auu2itHTxEdAMRHvx7CyG,https://open.spotify.com/artist/0auu2itHTxEdAMRHvx7CyG,NA,308550
,https://api.spotify.com/v1/artists/3NfJ6VPVz0lf3jWy5F1N7g,3NfJ6VPVz0lf3jWy5F1N7g,,Tag Team,47,artist,spotify:artist:3NfJ6VPVz0lf3jWy5F1N7g,https://open.spotify.com/artist/3NfJ6VPVz0lf3jWy5F1N7g,NA,35735
,https://api.spotify.com/v1/artists/3wVllS5itPK6rpHwfvNce4,3wVllS5itPK6rpHwfvNce4,,Silk,17,artist,spotify:artist:3wVllS5itPK6rpHwfvNce4,https://open.spotify.com/artist/3wVllS5itPK6rpHwfvNce4,NA,287
,https://api.spotify.com/v1/artists/2NmK5FyrQ18HOPXq1UBzqa,2NmK5FyrQ18HOPXq1UBzqa,,SWV,65,artist,spotify:artist:2NmK5FyrQ18HOPXq1UBzqa,https://open.spotify.com/artist/2NmK5FyrQ18HOPXq1UBzqa,NA,1513708
,https://api.spotify.com/v1/artists/72y3ZI95ctkQC2O4mjBaU3,72y3ZI95ctkQC2O4mjBaU3,,Shai,51,artist,spotify:artist:72y3ZI95ctkQC2O4mjBaU3,https://open.spotify.com/artist/72y3ZI95ctkQC2O4mjBaU3,NA,631502
,https://api.spotify.com/v1/artists/3uZFBSsMiooimnprFL9jD1,3uZFBSsMiooimnprFL9jD1,,Snow,68,artist,spotify:artist:3uZFBSsMiooimnprFL9jD1,https://open.spotify.com/artist/3uZFBSsMiooimnprFL9jD1,NA,50115
,https://api.spotify.com/v1/artists/21gGD9dUby5ls0belA1wqZ,21gGD9dUby5ls0belA1wqZ,,H-Town,50,artist,spotify:artist:21gGD9dUby5ls0belA1wqZ,https://open.spotify.com/artist/21gGD9dUby5ls0belA1wqZ,NA,704004
,https://api.spotify.com/v1/artists/1eNkUXHPaXyuyC8NAgzykK,1eNkUXHPaXyuyC8NAgzykK,,Jodeci,60,artist,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,https://open.spotify.com/artist/1eNkUXHPaXyuyC8NAgzykK,NA,1599789
,https://api.spotify.com/v1/artists/3iS9F7VQjnrT4So8L7RZnj,3iS9F7VQjnrT4So8L7RZnj,,Duice,0,artist,spotify:artist:3iS9F7VQjnrT4So8L7RZnj,https://open.spotify.com/artist/3iS9F7VQjnrT4So8L7RZnj,NA,5562
,https://api.spotify.com/v1/artists/02da1vDJ2hWqfK7aJL6SJm,02da1vDJ2hWqfK7aJL6SJm,,Soul Asylum,60,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,https://open.spotify.com/artist/02da1vDJ2hWqfK7aJL6SJm,NA,491976
,https://api.spotify.com/v1/artists/6G62DWLrirhPFrzRQGQrHF,6G62DWLrirhPFrzRQGQrHF,,Paperboy,37,artist,spotify:artist:6G62DWLrirhPFrzRQGQrHF,https://open.spotify.com/artist/6G62DWLrirhPFrzRQGQrHF,NA,12224
,https://api.spotify.com/v1/artists/1A92IAcd7A6npCA33oGM5i,1A92IAcd7A6npCA33oGM5i,,The Proclaimers,65,artist,spotify:artist:1A92IAcd7A6npCA33oGM5i,https://open.spotify.com/artist/1A92IAcd7A6npCA33oGM5i,NA,259664
,https://api.spotify.com/v1/artists/2PSiyldxmJze7xiqbz658m,2PSiyldxmJze7xiqbz658m,,Spin Doctors,62,artist,spotify:artist:2PSiyldxmJze7xiqbz658m,https://open.spotify.com/artist/2PSiyldxmJze7xiqbz658m,NA,512185
,https://api.spotify.com/v1/artists/7vWlb4pM85jCHvV771qZZW,7vWlb4pM85jCHvV771qZZW,,Tony! Toni! Toné!,58,artist,spotify:artist:7vWlb4pM85jCHvV771qZZW,https://open.spotify.com/artist/7vWlb4pM85jCHvV771qZZW,NA,817915
,https://api.spotify.com/v1/artists/10Khz9BDdDT2mzm3330Cvu,10Khz9BDdDT2mzm3330Cvu,,Onyx,56,artist,spotify:artist:10Khz9BDdDT2mzm3330Cvu,https://open.spotify.com/artist/10Khz9BDdDT2mzm3330Cvu,NA,403914
,https://api.spotify.com/v1/artists/3X458ddYA2YcVWuVIGGOYe,3X458ddYA2YcVWuVIGGOYe,,Toni Braxton,67,artist,spotify:artist:3X458ddYA2YcVWuVIGGOYe,https://open.spotify.com/artist/3X458ddYA2YcVWuVIGGOYe,NA,3138771
,https://api.spotify.com/v1/artists/5ksRONqssB7BR161NTtJAm,5ksRONqssB7BR161NTtJAm,,Ace of Base,66,artist,spotify:artist:5ksRONqssB7BR161NTtJAm,https://open.spotify.com/artist/5ksRONqssB7BR161NTtJAm,NA,581319
,https://api.spotify.com/v1/artists/6k0IBR0lU42s2GYpNX7kA9,6k0IBR0lU42s2GYpNX7kA9,,Brian McKnight,65,artist,spotify:artist:6k0IBR0lU42s2GYpNX7kA9,https://open.spotify.com/artist/6k0IBR0lU42s2GYpNX7kA9,NA,1211411
,https://api.spotify.com/v1/artists/5z2cHsOmmmWcAPNG1oEhw0,5z2cHsOmmmWcAPNG1oEhw0,,Xscape,55,artist,spotify:artist:5z2cHsOmmmWcAPNG1oEhw0,https://open.spotify.com/artist/5z2cHsOmmmWcAPNG1oEhw0,NA,1262693
,https://api.spotify.com/v1/artists/1ZwdS5xdxEREPySFridCfh,1ZwdS5xdxEREPySFridCfh,,2Pac,84,artist,spotify:artist:1ZwdS5xdxEREPySFridCfh,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,NA,12513840
,https://api.spotify.com/v1/artists/5NtJpNZgRqBvRCq6OE08ZU,5NtJpNZgRqBvRCq6OE08ZU,,Positive K,36,artist,spotify:artist:5NtJpNZgRqBvRCq6OE08ZU,https://open.spotify.com/artist/5NtJpNZgRqBvRCq6OE08ZU,NA,11258
,https://api.spotify.com/v1/artists/4P0dddbxPil35MNN9G2MEX,4P0dddbxPil35MNN9G2MEX,,Cypress Hill,72,artist,spotify:artist:4P0dddbxPil35MNN9G2MEX,https://open.spotify.com/artist/4P0dddbxPil35MNN9G2MEX,NA,1571095
,https://api.spotify.com/v1/artists/1eAsLHhN9eQnxU446lhCkR,1eAsLHhN9eQnxU446lhCkR,,Jeremy Jordan,25,artist,spotify:artist:1eAsLHhN9eQnxU446lhCkR,https://open.spotify.com/artist/1eAsLHhN9eQnxU446lhCkR,NA,5353
,https://api.spotify.com/v1/artists/0FcmRWJUfnCuwoXE1H2b0H,0FcmRWJUfnCuwoXE1H2b0H,,Restless Heart,50,artist,spotify:artist:0FcmRWJUfnCuwoXE1H2b0H,https://open.spotify.com/artist/0FcmRWJUfnCuwoXE1H2b0H,NA,190882
,https://api.spotify.com/v1/artists/5os0Ltvz8Q8BvXOPOd1frx,5os0Ltvz8Q8BvXOPOd1frx,,Inner Circle,64,artist,spotify:artist:5os0Ltvz8Q8BvXOPOd1frx,https://open.spotify.com/artist/5os0Ltvz8Q8BvXOPOd1frx,NA,309234
,https://api.spotify.com/v1/artists/3Mcii5XWf6E0lrY3Uky4cA,3Mcii5XWf6E0lrY3Uky4cA,,Ice Cube,79,artist,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA,NA,5455824
,https://api.spotify.com/v1/artists/3El2sJgqTWkg1kkyHHAEu4,3El2sJgqTWkg1kkyHHAEu4,,Captain Hollywood Project,51,artist,spotify:artist:3El2sJgqTWkg1kkyHHAEu4,https://open.spotify.com/artist/3El2sJgqTWkg1kkyHHAEu4,NA,75047
,https://api.spotify.com/v1/artists/0gqIrDRL7CEPBWMmkuZPdQ,0gqIrDRL7CEPBWMmkuZPdQ,,Digable Planets,56,artist,spotify:artist:0gqIrDRL7CEPBWMmkuZPdQ,https://open.spotify.com/artist/0gqIrDRL7CEPBWMmkuZPdQ,NA,322075
,https://api.spotify.com/v1/artists/0Suv0tRrNrUlRzAy8aXjma,0Suv0tRrNrUlRzAy8aXjma,,Haddaway,65,artist,spotify:artist:0Suv0tRrNrUlRzAy8aXjma,https://open.spotify.com/artist/0Suv0tRrNrUlRzAy8aXjma,NA,259898
,https://api.spotify.com/v1/artists/7bKupnlF7XOfR1En3K8oAL,7bKupnlF7XOfR1En3K8oAL,,Go West,54,artist,spotify:artist:7bKupnlF7XOfR1En3K8oAL,https://open.spotify.com/artist/7bKupnlF7XOfR1En3K8oAL,NA,202805
,https://api.spotify.com/v1/artists/6kXp61QMZFPcKMcRPqoiVj,6kXp61QMZFPcKMcRPqoiVj,,Gin Blossoms,61,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,https://open.spotify.com/artist/6kXp61QMZFPcKMcRPqoiVj,NA,537683
,https://api.spotify.com/v1/artists/1B8ySGDAiXTCvnJNH4HSCG,1B8ySGDAiXTCvnJNH4HSCG,,All-4-One,60,artist,spotify:artist:1B8ySGDAiXTCvnJNH4HSCG,https://open.spotify.com/artist/1B8ySGDAiXTCvnJNH4HSCG,NA,595725
,https://api.spotify.com/v1/artists/2mxe0TnaNL039ysAj51xPQ,2mxe0TnaNL039ysAj51xPQ,,R. Kelly,71,artist,spotify:artist:2mxe0TnaNL039ysAj51xPQ,https://open.spotify.com/artist/2mxe0TnaNL039ysAj51xPQ,NA,2419122
,https://api.spotify.com/v1/artists/3y24n3XhZ96wgwRXjvS17T,3y24n3XhZ96wgwRXjvS17T,,Coolio,73,artist,spotify:artist:3y24n3XhZ96wgwRXjvS17T,https://open.spotify.com/artist/3y24n3XhZ96wgwRXjvS17T,NA,612446
,https://api.spotify.com/v1/artists/0Jeckitay8SbvKwqAzWuYH,0Jeckitay8SbvKwqAzWuYH,,Big Mountain,59,artist,spotify:artist:0Jeckitay8SbvKwqAzWuYH,https://open.spotify.com/artist/0Jeckitay8SbvKwqAzWuYH,NA,97863
,https://api.spotify.com/v1/artists/4e5V1Q2dKCzbLVMQ8qbTn6,4e5V1Q2dKCzbLVMQ8qbTn6,,Collective Soul,65,artist,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,https://open.spotify.com/artist/4e5V1Q2dKCzbLVMQ8qbTn6,NA,875916
,https://api.spotify.com/v1/artists/4TKTii6gnOnUXQHyuo9JaD,4TKTii6gnOnUXQHyuo9JaD,,Sheryl Crow,70,artist,spotify:artist:4TKTii6gnOnUXQHyuo9JaD,https://open.spotify.com/artist/4TKTii6gnOnUXQHyuo9JaD,NA,880928
,https://api.spotify.com/v1/artists/1YEGETLT2p8k97LIo3deHL,1YEGETLT2p8k97LIo3deHL,,Crash Test Dummies,57,artist,spotify:artist:1YEGETLT2p8k97LIo3deHL,https://open.spotify.com/artist/1YEGETLT2p8k97LIo3deHL,NA,235330
,https://api.spotify.com/v1/artists/2I1bnmb9VQEQGKHxvr0gSf,2I1bnmb9VQEQGKHxvr0gSf,,Da Brat,57,artist,spotify:artist:2I1bnmb9VQEQGKHxvr0gSf,https://open.spotify.com/artist/2I1bnmb9VQEQGKHxvr0gSf,NA,423911
,https://api.spotify.com/v1/artists/4LtIfuFeAamus9OOItuWDD,4LtIfuFeAamus9OOItuWDD,,Us3,49,artist,spotify:artist:4LtIfuFeAamus9OOItuWDD,https://open.spotify.com/artist/4LtIfuFeAamus9OOItuWDD,NA,62188
,https://api.spotify.com/v1/artists/01Ppu7N8uYJI8SAONo2YZA,01Ppu7N8uYJI8SAONo2YZA,,Melissa Etheridge,58,artist,spotify:artist:01Ppu7N8uYJI8SAONo2YZA,https://open.spotify.com/artist/01Ppu7N8uYJI8SAONo2YZA,NA,364931
,https://api.spotify.com/v1/artists/3lJ6jvOiNY46L2juqXufpf,3lJ6jvOiNY46L2juqXufpf,,Changing Faces,42,artist,spotify:artist:3lJ6jvOiNY46L2juqXufpf,https://open.spotify.com/artist/3lJ6jvOiNY46L2juqXufpf,NA,458591
,https://api.spotify.com/v1/artists/2sd9Q3r0Jhqpe3w9WVuG43,2sd9Q3r0Jhqpe3w9WVuG43,,Crystal Waters,65,artist,spotify:artist:2sd9Q3r0Jhqpe3w9WVuG43,https://open.spotify.com/artist/2sd9Q3r0Jhqpe3w9WVuG43,NA,91575
